1 0 1 0 0 0 2
0 0 1 0 3 0 0
1 0 1 0 0 0 0
1 0 1 0 0 0 0
0 0 1 0 2 2 2
0 0 1 0 0 0 0
0 0 1 0 0 0 1
1 0 1 1 1 1 0
0 0 1 1 0 1 2
0 0 1 6 3 4 2
0 0 1 3 3 3 1
0 0 1 1 0 0 0
0 0 1 1 3 2 0
0 0 1 1 0 0 0
0 0 0 0 0 0 2
1 0 0 0 0 0 0
1 0 0 0 0 0 0
0 0 0 3 3 4 1
1 0 0 0 2 1 5
1 0 0 0 0 0 1
1 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 2 0 0 0
0 0 0 2 3 0 4
1 0 0 0 1 0 1
0 0 0 1 1 0 1
0 0 0 2 1 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
1 0 0 1 0 0 0
1 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 1 6 3
0 0 0 1 1 0 0
1 0 0 0 0 0 0
0 0 0 0 4 2 1
0 0 0 3 4 2 2
0 0 0 0 0 0 0
1 0 0 1 0 0 0
1 0 0 0 0 0 0
1 0 0 1 0 0 0
0 0 0 4 2 3 1
1 0 0 0 1 0 0
0 0 0 0 0 0 0
0 0 0 4 0 2 0
0 0 0 2 0 1 0
0 0 0 0 1 0 0
0 0 0 6 0 1 2
1 0 0 1 0 0 0
1 0 0 0 0 0 0
1 0 0 0 0 0 0
0 0 0 1 1 4 0
0 0 0 3 3 2 1
0 0 0 1 0 0 0
0 0 0 3 2 3 3
0 0 0 4 2 1 0
0 0 0 1 1 6 0
0 0 0 8 12 10 6
1 0 0 0 4 5 2
0 0 0 1 2 3 2
0 0 0 5 5 11 7
0 0 0 3 3 1 1
0 0 0 6 2 7 11
1 0 0 1 2 4 3
